chrom	start	end	gene_count	gene_coverage	E1	E2	E3
chr6	77100000	77200000	111	0.00976	-0.14371184699909972	-0.2386258360371714	-0.3669832667454461
chr6	77200000	77300000	130	0.01676	-0.146446738575633	-0.3021060625976195	-0.3054331695951475
chr6	77300000	77400000	109	0.00675	-0.07853066053990246	-0.3344781483525324	-0.32714300697218446
chr6	77400000	77500000	100	0.03891	-0.05729686903165918	-0.33163066686183407	-0.41181774000911453
chr6	77500000	77600000	64	0.00865	-0.5234972583968448	-0.6314013332258128	-0.5213930304371891
chr6	77600000	77700000	123	0.014	-0.5323440764784088	-0.6195597941043862	-0.39518477841352534
chr6	77700000	77800000	163	0.06667999999999999	-0.4846656680335518	-0.5084038044293889	-0.43088715106215403
chr6	77800000	77900000	140	0.01227	-0.5903800300151173	-0.5728922324357506	-0.5654682953867354
chr6	77900000	78000000	82	0.01195	-0.5049249610510931	-0.5233801742336603	-0.49897204475080953
chr6	78000000	78100000	108	0.03752	-0.5574680715597433	-0.6801754029804035	-0.3936760462804412
chr6	78100000	78200000	51	0.00795	-0.5508310781463517	-0.5386741631864349	-0.4716389465431791
chr6	78200000	78300000	141	0.01163	-0.5113614840106422	-0.472743198976485	-0.5745238559952743
chr6	78300000	78400000	85	0.00733	-0.45354176574470584	-0.5737469048460535	-0.46963463929281046
chr6	78400000	78500000	130	0.01586	-0.29840884020964675	-0.24214381375649557	-0.491025120533071
chr6	78500000	78600000	92	0.036539999999999996	-0.2638831194483663	-0.06460941877066682	-0.1887898344242846
chr6	78600000	78700000	112	1.0	-0.2759380309626489	-0.19180911500432735	-0.41357468064939995
chr6	78700000	78800000	154	1.0	-0.3262604948981644	-0.5177594512923732	-0.5661671614488715
chr6	78800000	78900000	256	1.0	-0.158839861320172	-0.3690958287643785	-0.4577395464940667
chr6	78900000	79000000	237	1.0	0.2456802371884812	0.04587419608765161	-0.19217494492677886
chr6	79000000	79100000	114	0.8059	0.12690474520202627	0.24845751305595204	-0.3259876049833692
chr6	79100000	79200000	99	0.006959999999999999	-0.46347093366280967	-0.4289184510370027	-0.356770971931878
chr6	79200000	79300000	151	0.36549	-0.567537405831776	-0.07776664759823067	-0.38857364502646735
chr6	79300000	79400000	158	0.07321	-0.6275438885862058	-0.4967568840173545	-0.3986743385884552
chr6	79400000	79500000	136	0.17399	-0.4972894134589344	-0.4385946441451367	-0.2429233006023168
chr6	79500000	79600000	154	0.52678	-0.23543843156577	-0.03652778651461061	-0.37015196643728704
chr6	79600000	79700000	217	0.69292	-0.375598485409415	-0.3698134045376327	-0.1690148866122915
chr6	79700000	79800000	371	0.04777	-0.5806345210711401	-0.5271720945501613	-0.2384395358216014
chr6	79800000	79900000	150	0.00997	-0.481659229548606	-0.3867346413361765	-0.08433886723231132
chr6	79900000	80000000	209	0.34101	-0.17635385952375301	-0.20032988496263066	-0.24830116059265106
chr6	80000000	80100000	321	0.44111000000000006	0.07201864692797093	-0.04911599359407485	0.014771631312561307
chr6	80100000	80200000	160	0.93491	0.3775600921752172	-0.1400186185211327	-0.44560914574231353
chr6	80200000	80300000	135	1.0	0.42496168468957285	-0.1330507473591161	-0.41014141078245175
chr6	80300000	80400000	279	0.47513999999999995	0.4491688494631943	-0.09869519133554286	-0.3201570936464032
chr6	80400000	80500000	161	0.04178	0.5349384085132062	-0.021148119887840995	-0.5333580874213867
chr6	80500000	80600000	63	0.011770000000000001	0.5144025047782046	0.06838786743597955	-0.49024828803847764
chr6	80600000	80700000	81	0.01031	0.44855830501873234	0.18880248968818455	-0.5327396722804656
chr6	80700000	80800000	172	0.01325	0.37105854648126463	-0.2424418497352902	-0.6777279025479599
chr6	80800000	80900000	107	0.01645	0.3075860864510633	-0.3037501002471202	-0.5445342268025439
chr6	80900000	81000000	88	0.00938	0.2805244563771567	-0.2824541964242111	-0.5286689552100324
chr6	81000000	81100000	97	0.31109000000000003	0.21992807419689894	-0.42441474801060963	-0.5361698129073982
chr6	81100000	81200000	102	0.01739	0.3034307424986746	-0.1926468909234137	-0.6822557162978891
chr6	81200000	81300000	108	0.01184	0.3151627633223162	-0.251521339377198	-0.6465317278826203
chr6	81300000	81400000	130	0.015590000000000001	0.4380784191660073	-0.16124483690628422	-0.44766502853230394
chr6	81400000	81500000	84	0.01256	0.3953357468812191	-0.1019875408913883	-0.5984127726882367
chr6	81500000	81600000	102	0.03895	0.32562377857949026	-0.10959859466102993	-0.5412034251568341
chr6	81600000	81700000	214	0.17932	0.43978668560275863	-0.12032756135074998	-0.505370737055813
chr6	81700000	81800000	63	0.07382999999999999	0.5185669621895048	-0.04338993611083547	-0.6445645211752218
chr6	81800000	81900000	40	0.016040000000000002	0.5392467910849278	-0.022884089129160668	-0.4697573652512766
chr6	81900000	82000000	106	0.01149	0.5790819450846865	0.034620594647313534	-0.46772977666472537
chr6	82000000	82100000	162	0.01059	0.4748891703302489	-0.24858177718360502	-0.5180666675640714
chr6	82100000	82200000	332	0.33838	0.5426406535714089	-0.018822068672057685	-0.4525070015624176
chr6	82200000	82300000	776	0.8772	0.39006969024904137	-0.10680106404015871	-0.5804764746925258
chr6	82300000	82400000	284	0.09333	0.42013864399322415	0.06022239757601022	-0.5231542612092462
chr6	82400000	82500000	211	0.33263000000000004	0.11556297743727748	0.08283275080291558	-0.29466336093210344
chr6	82500000	82600000	118	0.02166	0.09522878948754972	-0.23545831580703466	-0.3567933866110795
chr6	82600000	82700000	61	0.00979	0.022214413669132606	-0.344135396949432	-0.5803092684308059
chr6	82700000	82800000	204	0.01116	0.16183406575747664	-0.23978502843310442	-0.49286744764256746
chr6	82800000	82900000	232	0.10676	0.25288742795002245	0.14155022944660647	-0.6341993415808713
chr6	82900000	83000000	222	1.0	0.32519387257520505	-0.1057623217970629	-0.35305532687378116
chr6	83000000	83100000	298	0.9817600000000001	0.3946951413777094	0.10242952429518992	-0.6193403876691185
chr6	83100000	83200000	224	0.9863	0.5242109400990475	0.12116545559005729	-0.4009977432535882
chr6	83200000	83300000	283	0.89894	0.2309018318436943	-0.04163068890426234	-0.46141699880800013
chr6	83300000	83400000	228	1.0	0.05566994349679343	-0.03293141947396298	-0.3307723359671967
chr6	83400000	83500000	287	0.37846	0.026011763377805728	-0.2692812832491377	-0.25132399369642183
chr6	83500000	83600000	123	0.6091300000000001	-0.3320428879947793	-0.29667369401936	-0.23427189537422416
chr6	83600000	83700000	116	1.0	-0.5529957685657599	-0.552812691880487	-0.3481919796825118
chr6	83700000	83800000	160	0.10804000000000001	-0.8236525368546826	-0.4357977600857976	-0.37371269014807024
chr6	83800000	83900000	209	0.45971999999999996	-0.28318792523827735	-0.33433332605311206	-0.5349354723045954
chr6	83900000	84000000	175	0.63936	0.0445966671811942	-0.08024188895309403	-0.3107370340647805
chr6	84000000	84100000	232	0.66878	-0.20631058909137498	-0.05386240743673051	-0.5237091426911947
chr6	84100000	84200000	192	0.77818	-0.13974872219424345	0.03226716214562582	-0.48263310755461264
chr6	84200000	84300000	247	0.29228000000000004	-0.3397636945828976	-0.38814378155755497	-0.46904759720228284
chr6	84300000	84400000	61	0.0132	-0.5068646480122173	-0.26193982631569834	-0.49718449190179204
chr6	84400000	84500000	168	0.007909999999999999	-0.11359498448383576	-0.04848978665895758	-0.5120891129817786
chr6	84500000	84600000	116	0.01275	0.1004347756542177	0.17446132537834955	-0.4643061857839738
chr6	84600000	84700000	204	0.25356	0.20308279843836965	0.10776342853961222	-0.42292428491025075
chr6	84700000	84800000	128	0.64568	0.1363100891638065	0.026528673382555837	-0.5908389081607238
chr6	84800000	84900000	256	0.010490000000000001	-0.46537200227200937	-0.24144230562791946	-0.4097448263014436
chr6	84900000	85000000	185	0.01192	-0.40763894375067566	-0.38517112978456847	-0.5330643966479991
chr6	85000000	85100000	91	0.01149	-0.4345652871824019	-0.2510361944068205	-0.4942329758477974
chr6	85100000	85200000	62	0.00843	-0.5994238336656063	-0.4185382380827185	-0.35876242154228477
chr6	85200000	85300000	75	0.01174	-0.45280711153917014	-0.42203521202132266	-0.45461837545243877
chr6	85300000	85400000	221	0.0551	0.12618628902032042	-0.10296196898926696	-0.2734905419021874
chr6	85400000	85500000	155	0.5441600000000001	0.5050671446354073	0.4760557107068763	-0.37431152150407626
chr6	85500000	85600000	350	1.0	0.3942344175992903	0.2547804552334227	-0.29422713666450645
chr6	85600000	85700000	482	1.0	0.24038855718945276	0.28012276947664955	-0.23729057640994913
chr6	85700000	85800000	284	0.44653999999999994	-0.596895148741641	-0.3355321469153346	-0.3966640896154314
chr6	85800000	85900000	167	0.02752	-0.5546069356704921	-0.5037565037071555	-0.30647146345029813
chr6	85900000	86000000	106	0.01764	-0.536630785410702	-0.4464515552456591	-0.36378551858770936
chr6	86000000	86100000	192	0.03005	-0.659887924972168	-0.614623333851665	-0.3242943880242542
chr6	86100000	86200000	58	0.06129	-0.6724809790688457	-0.6097698923801124	-0.22062409948777748
chr6	86200000	86300000	69	0.01198	-0.6250433768522833	-0.3324231048456607	-0.5779077071770538
chr6	86300000	86400000	123	0.01264	-0.694672354748177	-0.36775770775312566	-0.4563414829044857
chr6	86400000	86500000	113	0.01379	-0.6490525979070086	-0.5750214399124608	-0.4029523983474005
chr6	86500000	86600000	115	0.01344	-0.7260477417614186	-0.503538754532683	-0.3174590620745886
chr6	86600000	86700000	135	0.02087	-0.7668329233796359	-0.4325832956699281	-0.3313387364654073
chr6	86700000	86800000	132	0.01671	-0.8206174934690256	-0.5267226772965627	-0.2571670076742841
chr6	86800000	86900000	121	0.02308	-0.763135043335501	-0.5063470514743192	-0.4464500645923979
chr6	86900000	87000000	146	0.63027	-0.7458149003303323	-0.633918320113832	-0.3245763016020979
chr6	87000000	87100000	295	0.80138	-0.2930924860268863	-0.2638111741876357	-0.30991715443338647
chr6	87100000	87200000	365	0.48621000000000003	0.1996533858066009	0.28742823209759594	-0.30061917431116186
chr6	87200000	87300000	255	0.81023	0.1298810847886106	0.05558177573036158	-0.46032983178975406
chr6	87300000	87400000	384	1.0	-0.011088495814236507	-0.07423008551446736	-0.33550899507969145
chr6	87400000	87500000	328	1.0	0.10664407763109837	-0.23722502087692435	-0.41063705861796684
chr6	87500000	87600000	650	1.0	0.49599876763559575	0.11631370671334842	-0.2881106217762635
chr6	87600000	87700000	622	1.0	0.5275214237990282	0.2695293584181862	-0.3096552777684811
chr6	87700000	87800000	727	0.28583000000000003	0.5065931995772301	0.22058414933413262	-0.5146399584687718
chr6	87800000	87900000	439	1.0	-0.039279692287567176	-0.08816933550650942	-0.5677339867630421
chr6	87900000	88000000	91	0.12643	-0.3013659026902414	-0.4155523059267185	-0.4260784409033285
chr6	88000000	88100000	107	0.19742	-0.5531362529464974	-0.43261820031236536	-0.46530303758474795
chr6	88100000	88200000	158	0.6029899999999999	-0.5371788345360575	-0.4176832478320106	-0.49053661906147866
chr6	88200000	88300000	157	1.0	-0.6288933903620852	-0.3286414396112295	-0.4103318159798844
chr6	88300000	88400000	186	0.17487	-0.4510981094307298	-0.549272047540296	-0.5616848983254197
chr6	88400000	88500000	107	0.014769999999999998	-0.4857680373645675	-0.4217379690211021	-0.4832663065069351
chr6	88500000	88600000	104	0.14376	-0.4564622646626718	-0.4769433584051298	-0.4505333199014892
chr6	88600000	88700000	144	0.89844	-0.17883946032518314	-0.11062946116162874	-0.4163514595249942
chr6	88700000	88800000	160	1.0	0.05053210560629523	0.030499581897307827	-0.2530691398197218
chr6	88800000	88900000	192	1.0	0.11812205100968709	0.10983506791223195	-0.2925887413296878
chr6	88900000	89000000	634	0.6771	0.08209067299167311	0.1527517269666201	-0.3991538727323006
chr6	89000000	89100000	743	0.9939399999999999	0.008053946726838311	0.04961655596802618	-0.44019995051696464
chr6	89100000	89200000	797	1.0	-0.12030674889650725	-0.016734584208925443	-0.301183150594334
chr6	89200000	89300000	395	1.0	-0.1493657068123507	0.03525404288222967	-0.23052932839158397
chr6	89300000	89400000	406	1.0	-0.00576933428850118	0.31006239389104295	-0.32134692335187126
chr6	89400000	89500000	606	1.0	-0.4326090444023271	-0.048186816377725004	-0.31124033351281455
chr6	89500000	89600000	329	1.0	-0.5840566169771968	-0.19322223421459236	-0.13145138258522318
chr6	89600000	89700000	493	1.0	0.11234812922429717	0.3742620898882518	-0.2849687862254018
chr6	89700000	89800000	559	1.0	0.48414979004217684	0.4947244445504715	-0.1079686700010413
chr6	89800000	89900000	1206	1.0	0.2561149291384724	0.33246001776553863	-0.3769822203128005
chr6	89900000	90000000	498	1.0	0.0737785467041656	0.26822173791812726	-0.3825739378307828
chr6	90000000	90100000	192	1.0	0.18026930163833257	0.2917184811727285	-0.06290597999873426
chr6	90100000	90200000	243	1.0	0.16907092941352933	0.3929516462180594	-0.06550624465021052
chr6	90200000	90300000	187	0.9690799999999999	0.22299603236553783	0.4850937153019579	-0.13431670777897584
chr6	90300000	90400000	219	0.10034	0.054130610503698336	0.28186146992399064	-0.19727215613594573
chr6	90400000	90500000	135	0.03901	-0.06625620893080232	0.06348929942152318	-0.31496826417959706
chr6	90500000	90600000	188	0.74069	-0.0367648303600941	0.42797183101607517	-0.06579753327766659
chr6	90600000	90700000	159	0.01286	-0.7521706800716512	-0.3434896389526819	-0.07789724750938071
chr6	90700000	90800000	75	0.01951	-0.8375234020041672	-0.2704129215736935	-0.03455836521536904
chr6	90800000	90900000	53	0.08545	-0.9398086846622199	-0.2662371849546965	-0.08697125320592027
chr6	90900000	91000000	201	1.0	-0.9503520515231146	-0.40307550173259316	-0.19360292952639116
chr6	91000000	91100000	86	1.0	-0.8230838855095605	-0.3896185690307944	-0.1881583523632377
chr6	91100000	91200000	68	0.24101999999999998	-0.8968759021105746	-0.337587951455854	-0.31149050792789074
chr6	91200000	91300000	119	0.011059999999999999	-0.9591409109162573	-0.2421416526280589	-0.1324176810279487
chr6	91300000	91400000	92	0.01139	-0.8438966271182252	-0.19422019451210976	-0.05976724870041923
chr6	91400000	91500000	84	0.00793	-0.8007941700448724	-0.25210864004084194	-0.2086181234446198
chr6	91500000	91600000	83	0.008490000000000001	-0.7496379745658673	-0.31719466257416873	-0.27192109229659445
chr6	91600000	91700000	56	0.61573	-0.845559026300532	-0.5562285353601124	-0.15022522589768497
chr6	91700000	91800000	104	0.00828	-0.7633437141200514	-0.44702377291159523	-0.1959693641114109
chr6	91800000	91900000	98	0.023790000000000002	-0.775290226230718	-0.36107310889275984	0.0009754505562807069
chr6	91900000	92000000	79	0.00655	-0.8066669481628874	-0.2691003154247806	-0.23910894890885498
chr6	92000000	92100000	152	0.01356	-0.8573040513824165	-0.2729109389390332	-0.23653532475941086
chr6	92100000	92200000	184	0.00564	-0.7721251838889213	-0.1439190478080394	-0.21589910875438256
chr6	92200000	92300000	104	0.00886	-0.7834416966935546	-0.1677193590580217	-0.22207737940009495
chr6	92300000	92400000	86	0.017669999999999998	-0.7567771485641313	-0.24235843235436236	-0.16805332485404437
chr6	92400000	92500000	149	0.0089	-0.6679251688476054	-0.25575854919733126	-0.16292945223030103
chr6	92500000	92600000	49	0.02366	-0.7651672946802845	-0.34667160604756175	-0.17092953983098452
chr6	92600000	92700000	147	0.01289	-0.6936929515158189	-0.4446756708247403	-0.2680226371984609
chr6	92700000	92800000	144	0.02156	-0.7563755237156056	-0.31829097441604776	-0.1220666952213738
chr6	92800000	92900000	160	0.01384	-0.8451208792268627	-0.33112855694836263	-0.07196203430909255
chr6	92900000	93000000	99	0.9362799999999999	-0.8360598614916309	-0.2043853582319941	0.06087344158563033
chr6	93000000	93100000	102	1.0	-0.840722677297102	-0.331555332500817	-0.2545658989524114
chr6	93100000	93200000	284	1.0	-0.8173391920072689	-0.2791127673264202	-0.2923594603128951
chr6	93200000	93300000	100	1.0	-0.8073253379644109	-0.12136240833341089	-0.1757478833595023
chr6	93300000	93400000	54	1.0	-0.7495715010273434	-0.2938077792533085	-0.10682839440552043
chr6	93400000	93500000	71	1.0	-0.7316132673950184	-0.2809782006192942	0.033701253975787056
chr6	93500000	93600000	88	1.0	-0.8530239662114444	-0.28971314775178925	-0.2370848843716546
chr6	93600000	93700000	90	1.0	-0.8134808661829949	-0.11474087348420173	-0.2289048559471605
chr6	93700000	93800000	122	1.0	-0.7285946547582903	-0.35109954960156065	-0.06645154529570402
chr6	93800000	93900000	129	1.0	-0.7614430844169968	-0.26624344170628267	-0.1840785695908493
chr6	93900000	94000000	57	1.0	-0.9117013028639194	-0.10941900756730724	-0.1077409127933958
chr6	94000000	94100000	51	1.0	-0.89325554765894	0.00868489061388314	-0.06597296817849052
chr6	94100000	94200000	87	1.0	-0.8250361291029581	-0.202843098364382	0.037327531814192745
chr6	94200000	94300000	135	0.04803	-0.8868790303466596	-0.21851542920922518	-0.14160784049830463
chr6	94300000	94400000	57	0.03626	-0.9298175952539018	-0.057465338973168	0.03502172352533906
chr6	94400000	94500000	72	0.006540000000000001	-0.8441181396145768	-0.25021418875180845	-0.012312450107611958
chr6	94500000	94600000	90	0.05766	-1.015201468574826	-0.15112466206959935	0.1883731158874201
chr6	94600000	94700000	72	0.026789999999999998	-0.8268052262685285	-0.18489138535756044	-0.11649092248989174
chr6	94700000	94800000	85	0.010879999999999999	-0.9220521889430882	-0.23848989206043592	0.12497293234845715
chr6	94800000	94900000	121	0.01445	-0.9488490154189035	-0.23083313148776516	-0.04957642840755541
chr6	94900000	95000000	170	0.016880000000000003	-0.795786004613296	-0.33968151551877124	0.08369901951408602
chr6	95000000	95100000	47	0.00371			
chr6	95100000	95200000	29	0.00488	-0.966834324440389	-0.21634655589410423	-0.10418233100136809
chr6	95200000	95300000	71	0.00525	-1.0641094047397743	-0.27566107962194925	0.10807797651234925
